30000
11.75 , 161, 14969
38 , 161, 161
3 , 162, 27706
4.75 , 162, 19890
4.25 , 162, 18051
2.5 , 162, 12000
24.5 , 162, 162
7.25 , 163, 3995
6 , 163, 16328
2.75 , 163, 13437
10 , 163, 15212
36 , 163, 163
4.5 , 164, 24425
7.25 , 164, 28196
8 , 164, 4245
0.5 , 164, 13296
4.5 , 164, 12064
3.5 , 164, 12557
9.75 , 164, 9799
2.75 , 164, 918
1.75 , 164, 3678
5.75 , 164, 27208
10.25 , 164, 11594
68.5 , 164, 164
8.5 , 165, 23006
11.5 , 165, 8435
1.25 , 165, 29275
2.5 , 165, 2349
33.75 , 165, 165
2.25 , 166, 26892
6.5 , 166, 5458
1.75 , 166, 11561
5.5 , 166, 947
10 , 166, 25970
36 , 166, 166
3.75 , 167, 23039
0.5 , 167, 16231
3.5 , 167, 28741
9 , 167, 16058
26.75 , 167, 167
3.75 , 168, 25879
8.25 , 168, 8453
6.75 , 168, 29936
6.25 , 168, 10681
5.75 , 168, 15095
4 , 168, 27222
1 , 168, 23252
3.75 , 168, 23266
11 , 168, 1938
60.5 , 168, 168
6.75 , 169, 22164
10.5 , 169, 20453
12 , 169, 20688
1.75 , 169, 1759
0.25 , 169, 22104
11 , 169, 670
11.75 , 169, 11968
7.5 , 169, 8055
3.5 , 169, 12834
12.25 , 169, 22649
4.25 , 169, 10004
91.5 , 169, 169
8.25 , 170, 13563
11.5 , 170, 15575
2.5 , 170, 13432
7.25 , 170, 161
11.75 , 170, 11421
0.25 , 170, 5693
11.25 , 170, 19871
4.75 , 170, 27426
7 , 170, 16594
11.5 , 170, 2129
9.75 , 170, 5496
5.25 , 170, 1491
101 , 170, 170
11.5 , 171, 28630
8.75 , 171, 13235
11.25 , 171, 11918
8.25 , 171, 7639
6 , 171, 1272
3 , 171, 28228
5 , 171, 29426
9.5 , 171, 7874
11.75 , 171, 28938
85 , 171, 171
9.5 , 172, 22926
0.5 , 172, 2745
2.25 , 172, 21072
22.25 , 172, 172
9 , 173, 21762
2.5 , 173, 11084
2.25 , 173, 4731
23.75 , 173, 173
7.25 , 174, 15068
1.25 , 174, 17500
6.25 , 174, 17694
8.75 , 174, 20950
7.25 , 174, 2234
3.25 , 174, 14758
1 , 174, 26375
10.75 , 174, 489
55.75 , 174, 174
10.25 , 175, 24222
20.25 , 175, 175
8.25 , 176, 23090
18.25 , 176, 176
0.75 , 177, 29166
1.25 , 177, 9178
5 , 177, 18498
6.5 , 177, 21655
10 , 177, 14880
4.25 , 177, 26448
11.5 , 177, 26820
49.25 , 177, 177
9.25 , 178, 20272
10.25 , 178, 27085
3.5 , 178, 8442
33 , 178, 178
9 , 179, 23349
5.5 , 179, 26268
3.5 , 179, 29574
3.25 , 179, 20742
11 , 179, 25163
42.25 , 179, 179
10.5 , 180, 15420
20.5 , 180, 180
10.5 , 181, 5317
20.5 , 181, 181
3.5 , 182, 14762
3.75 , 182, 13024
2.75 , 182, 5305
8.25 , 182, 26725
7 , 182, 1439
4 , 182, 20081
1.25 , 182, 1659
12.25 , 182, 2342
10.75 , 182, 2417
3.5 , 182, 28064
1.5 , 182, 14386
6 , 182, 17451
74.5 , 182, 182
2.25 , 183, 21489
1.75 , 183, 1411
3.25 , 183, 12113
11.25 , 183, 23420
2.5 , 183, 28883
0.25 , 183, 7187
6.75 , 183, 11918
10.5 , 183, 22660
48.5 , 183, 183
7.25 , 184, 25359
10 , 184, 20173
11 , 184, 9316
3.5 , 184, 28307
1 , 184, 20852
0.5 , 184, 4372
11.75 , 184, 10642
11.75 , 184, 27997
66.75 , 184, 184
1.75 , 185, 593
6.25 , 185, 7356
2.75 , 185, 3993
8.25 , 185, 17273
6.75 , 185, 29178
35.75 , 185, 185
3.5 , 186, 12737
2 , 186, 2577
9.25 , 186, 4323
5.25 , 186, 1049
3.25 , 186, 28863
6.5 , 186, 10004
39.75 , 186, 186
10.75 , 187, 18810
8.25 , 187, 1050
29 , 187, 187
8.25 , 188, 17783
5.25 , 188, 1201
9.75 , 188, 26499
10.75 , 188, 22478
3.25 , 188, 24912
12 , 188, 2059
0.25 , 188, 11813
8.75 , 188, 27082
68.25 , 188, 188
0.25 , 189, 17875
12 , 189, 10232
2.5 , 189, 1723
24.75 , 189, 189
0.25 , 190, 17909
3.25 , 190, 24366
6.25 , 190, 20659
5 , 190, 11589
0.25 , 190, 1340
8.25 , 190, 11955
3.25 , 190, 11338
4 , 190, 3847
40.5 , 190, 190
7 , 191, 21521
10 , 191, 1366
2.5 , 191, 23648
10 , 191, 24808
5.25 , 191, 2280
0.75 , 191, 20018
5 , 191, 3547
9.5 , 191, 26628
11 , 191, 19130
71 , 191, 191
1.75 , 192, 26884
0.75 , 192, 10088
12.5 , 192, 192
6.75 , 193, 4443
1.5 , 193, 7961
11 , 193, 6609
8.75 , 193, 560
11.5 , 193, 29126
6.5 , 193, 290
3 , 193, 24017
1.75 , 193, 7286
60.75 , 193, 193
5.75 , 194, 1583
15.75 , 194, 194
5.75 , 195, 29658
11.5 , 195, 591
2.5 , 195, 16504
29.75 , 195, 195
10.75 , 196, 5447
10.5 , 196, 9128
11.5 , 196, 29555
10.75 , 196, 14773
5.5 , 196, 21840
59 , 196, 196
9.25 , 197, 18916
6.5 , 197, 29401
12 , 197, 14258
12 , 197, 5151
8.75 , 197, 6494
0.5 , 197, 1726
1.75 , 197, 6055
6 , 197, 26029
11.25 , 197, 1447
10.25 , 197, 6790
88.25 , 197, 197
6.5 , 198, 2304
9.5 , 198, 25031
9 , 198, 6534
0.5 , 198, 20616
3.25 , 198, 477
5.5 , 198, 15503
8.5 , 198, 16276
8.75 , 198, 22128
6 , 198, 915
67.5 , 198, 198
9.25 , 199, 12024
12 , 199, 673
11 , 199, 11212
1.75 , 199, 12073
2.25 , 199, 12110
6 , 199, 16445
4 , 199, 656
3.5 , 199, 10715
59.75 , 199, 199
7.25 , 200, 1148
2 , 200, 27247
11.5 , 200, 14723
30.75 , 200, 200
12 , 201, 20890
6.25 , 201, 26756
8.5 , 201, 9266
36.75 , 201, 201
7.25 , 202, 18655
4 , 202, 16778
8.25 , 202, 7451
2 , 202, 11763
2 , 202, 9909
3 , 202, 9858
5.5 , 202, 730
6.75 , 202, 8724
3.75 , 202, 7542
52.5 , 202, 202
7.75 , 203, 25488
17.75 , 203, 203
4.5 , 204, 25022
10.25 , 204, 364
1.5 , 204, 12715
8.25 , 204, 1651
2.25 , 204, 25336
9 , 204, 4037
10.75 , 204, 25199
5 , 204, 3103
8.5 , 204, 3406
11.25 , 204, 92
81.25 , 204, 204
3 , 205, 14831
11 , 205, 12
7.25 , 205, 13224
31.25 , 205, 205
7.5 , 206, 29285
8.25 , 206, 11761
6.5 , 206, 10919
32.25 , 206, 206
0.75 , 207, 29380
4 , 207, 15748
11 , 207, 20554
8.75 , 207, 12784
5 , 207, 2483
39.5 , 207, 207
6.5 , 208, 3669
7.25 , 208, 20325
4.25 , 208, 12762
9.5 , 208, 602
8.25 , 208, 21221
45.75 , 208, 208
2 , 209, 18115
1 , 209, 18142
5.25 , 209, 10738
8 , 209, 519
7.5 , 209, 24438
33.75 , 209, 209
9.25 , 210, 10153
0.25 , 210, 22920
19.5 , 210, 210
3.5 , 211, 29120
0.5 , 211, 16550
4.75 , 211, 6553
4.75 , 211, 3709
12.25 , 211, 8171
1.25 , 211, 20492
9.5 , 211, 13636
46.5 , 211, 211
7.25 , 212, 21255
4.5 , 212, 29333
8 , 212, 17017
7.5 , 212, 1473
37.25 , 212, 212
6.25 , 213, 382
2 , 213, 27282
8.25 , 213, 1824
6.5 , 213, 14109
33 , 213, 213
9.75 , 214, 5840
19.75 , 214, 214
11.5 , 215, 25894
9.5 , 215, 16903
8 , 215, 14071
11.5 , 215, 494
9.75 , 215, 14477
9.25 , 215, 14507
3 , 215, 19684
0.5 , 215, 10780
4.75 , 215, 8309
3.5 , 215, 13913
6 , 215, 9468
4.25 , 215, 2469
91.5 , 215, 215
4.75 , 216, 1358
11.5 , 216, 25285
8 , 216, 27019
8.25 , 216, 2613
2.5 , 216, 21185
45 , 216, 216
3.25 , 217, 10167
6 , 217, 14225
3 , 217, 7517
10.25 , 217, 16454
6.25 , 217, 29065
38.75 , 217, 217
8 , 218, 25410
18 , 218, 218
8.75 , 219, 1635
12.25 , 219, 4491
10 , 219, 16299
41 , 219, 219
0.25 , 220, 3207
10.25 , 220, 220
6 , 221, 9887
5 , 221, 18692
7.25 , 221, 1311
7.25 , 221, 891
7 , 221, 15375
11.25 , 221, 27030
2.75 , 221, 22781
0.5 , 221, 1983
10.5 , 221, 12035
4.75 , 221, 4891
7.75 , 221, 447
11 , 221, 5863
91 , 221, 221
6 , 222, 15010
6.25 , 222, 28385
1.25 , 222, 4022
3 , 222, 11547
4 , 222, 25956
6.25 , 222, 27691
1 , 222, 27044
5 , 222, 2118
4 , 222, 18837
3.75 , 222, 19631
6.25 , 222, 20768
5.5 , 222, 29622
62.25 , 222, 222
9 , 223, 4414
7 , 223, 13605
5.25 , 223, 3018
9.5 , 223, 13279
4 , 223, 27540
9.25 , 223, 1789
54 , 223, 223
9.25 , 224, 2589
9.25 , 224, 13167
7.75 , 224, 367
1.5 , 224, 8974
2.25 , 224, 6864
6.75 , 224, 28593
46.75 , 224, 224
3.25 , 225, 29560
8.25 , 225, 20660
10.25 , 225, 17839
31.75 , 225, 225
0.25 , 226, 23510
7.5 , 226, 10075
7.5 , 226, 14641
6.25 , 226, 2137
9.75 , 226, 21360
12.25 , 226, 20042
5.75 , 226, 22588
59.25 , 226, 226
11.5 , 227, 25792
9.75 , 227, 7415
2.25 , 227, 1608
7.75 , 227, 15277
9.75 , 227, 24826
8.75 , 227, 1815
59.75 , 227, 227
12.25 , 228, 19103
7 , 228, 24066
0.25 , 228, 17652
10.5 , 228, 7727
1.25 , 228, 12955
4.5 , 228, 22817
45.75 , 228, 228
8.25 , 229, 7883
5.75 , 229, 3845
1.25 , 229, 383
11.5 , 229, 16643
10 , 229, 17495
12 , 229, 17987
11.25 , 229, 1160
70 , 229, 229
12 , 230, 3850
11.25 , 230, 27893
1.5 , 230, 8998
0.25 , 230, 27101
7.75 , 230, 24461
10 , 230, 1924
10 , 230, 14145
0.25 , 230, 23094
63 , 230, 230
11.5 , 231, 1606
8.75 , 231, 2265
2.5 , 231, 28407
7 , 231, 12115
5.75 , 231, 10438
5.75 , 231, 11356
3 , 231, 1674
6.75 , 231, 4624
3.5 , 231, 12053
64.5 , 231, 231
4.75 , 232, 29927
8.5 , 232, 24443
7.75 , 232, 1505
11.25 , 232, 2830
5.5 , 232, 3287
8.25 , 232, 7783
7 , 232, 20150
1.25 , 232, 20010
6.25 , 232, 26528
10 , 232, 11997
11.75 , 232, 564
11.5 , 232, 2506
103.75 , 232, 232
4.75 , 233, 20842
2.25 , 233, 22338
17 , 233, 233
7.25 , 234, 20387
9.25 , 234, 13653
10.75 , 234, 20928
3.25 , 234, 5248
6.5 , 234, 15522
47 , 234, 234
7 , 235, 2262
8 , 235, 3602
8 , 235, 4226
8.75 , 235, 22707
4.75 , 235, 3931
12 , 235, 15412
1.5 , 235, 10425
4.25 , 235, 11722
6.75 , 235, 15358
9.5 , 235, 12131
7 , 235, 6674
87.5 , 235, 235
0.75 , 236, 27162
1.75 , 236, 12272
12.5 , 236, 236
4 , 237, 24730
10 , 237, 8840
3.75 , 237, 16870
27.75 , 237, 237
6.5 , 238, 4253
0.75 , 238, 22382
12 , 238, 26822
29.25 , 238, 238
9.75 , 239, 11061
12.25 , 239, 24761
9 , 239, 22835
3.75 , 239, 29128
44.75 , 239, 239
2.25 , 240, 4089
8.5 , 240, 2428
20.75 , 240, 240
5.75 , 241, 1171
6.5 , 241, 1666
5.5 , 241, 23986
0.25 , 241, 2323
3 , 241, 23051
3.75 , 241, 88
4 , 241, 13818
1 , 241, 4926
1.25 , 241, 5227
10.75 , 241, 26022
5 , 241, 28410
56.75 , 241, 241
8.75 , 242, 10672
8.75 , 242, 20825
2.5 , 242, 22073
7 , 242, 25586
11.75 , 242, 9890
11.5 , 242, 2510
60.25 , 242, 242
11.75 , 243, 18387
1.5 , 243, 5558
2.5 , 243, 22144
8.5 , 243, 23192
12 , 243, 4779
9.25 , 243, 6956
1.25 , 243, 27755
9.5 , 243, 7382
9.5 , 243, 19947
1.25 , 243, 25039
5 , 243, 18101
11.25 , 243, 20096
93.25 , 243, 243
10.75 , 244, 1793
8.75 , 244, 15918
10.5 , 244, 872
0.75 , 244, 19164
5.25 , 244, 2062
4.75 , 244, 19565
4.75 , 244, 25792
4.5 , 244, 21258
3.75 , 244, 4234
63.75 , 244, 244
6 , 245, 8387
6.75 , 245, 1452
8.25 , 245, 994
9.5 , 245, 1797
6.75 , 245, 11574
11.25 , 245, 14666
0.75 , 245, 8705
1 , 245, 16634
8 , 245, 1272
7.25 , 245, 1926
4.25 , 245, 17717
3.75 , 245, 24473
83.5 , 245, 245
3 , 246, 21201
0.5 , 246, 24478
9.5 , 246, 437
4.5 , 246, 3857
4.75 , 246, 3757
8 , 246, 27203
7.5 , 246, 1423
12 , 246, 11650
6.25 , 246, 12474
2.75 , 246, 18248
5.25 , 246, 10513
5.5 , 246, 15027
79.5 , 246, 246
11.25 , 247, 2746
2 , 247, 1589
10.75 , 247, 12659
6 , 247, 25229
10.5 , 247, 28789
10 , 247, 28150
11.5 , 247, 19243
6.25 , 247, 6046
11 , 247, 4692
89.25 , 247, 247
11 , 248, 24409
4 , 248, 13959
9.25 , 248, 15767
4.25 , 248, 4039
5 , 248, 18324
43.5 , 248, 248
3.5 , 249, 17239
5 , 249, 25550
6 , 249, 15311
9.25 , 249, 8892
3.75 , 249, 26480
37.5 , 249, 249
8.75 , 250, 4029
4.75 , 250, 7613
3.25 , 250, 24460
12 , 250, 441
38.75 , 250, 250
4.25 , 251, 909
8.75 , 251, 2059
3.25 , 251, 20601
8.25 , 251, 15765
34.5 , 251, 251
3.5 , 252, 1375
3 , 252, 4603
1.5 , 252, 914
7 , 252, 17401
4.75 , 252, 2895
10.75 , 252, 22853
10.5 , 252, 3312
0.75 , 252, 8887
4.25 , 252, 25585
56 , 252, 252
1.25 , 253, 15510
8 , 253, 12130
2.75 , 253, 25621
3 , 253, 26812
11.25 , 253, 17949
5.25 , 253, 18631
7.75 , 253, 11085
2.25 , 253, 29626
6 , 253, 9536
57.5 , 253, 253
6.75 , 254, 12452
0.25 , 254, 8462
0.75 , 254, 12300
5.25 , 254, 789
8.25 , 254, 9684
10.25 , 254, 12281
4.25 , 254, 14948
0.5 , 254, 9961
5.25 , 254, 5892
8 , 254, 4388
59.5 , 254, 254
9.75 , 255, 4488
6 , 255, 27324
11.5 , 255, 15155
6.5 , 255, 10394
7.5 , 255, 23984
1.75 , 255, 24147
9.5 , 255, 11769
3 , 255, 26748
8.5 , 255, 741
9 , 255, 9531
8.25 , 255, 15444
0.25 , 255, 4410
91.5 , 255, 255
4.5 , 256, 24895
10.25 , 256, 2570
8.5 , 256, 703
9.25 , 256, 6763
3.25 , 256, 3232
6.25 , 256, 5510
5 , 256, 20869
4.75 , 256, 27385
5.25 , 256, 13
11.25 , 256, 26692
0.25 , 256, 24421
78.5 , 256, 256
4.75 , 257, 2211
2.25 , 257, 5182
2.75 , 257, 25325
10 , 257, 7632
10.75 , 257, 11964
5.5 , 257, 9246
9 , 257, 9422
7.25 , 257, 1612
3 , 257, 16043
11.25 , 257, 335
9 , 257, 11319
85.5 , 257, 257
11.25 , 258, 9328
2 , 258, 22143
0.25 , 258, 15815
6.75 , 258, 1438
4.75 , 258, 27597
4.75 , 258, 1783
11 , 258, 27647
9.25 , 258, 3731
11.75 , 258, 10729
1 , 258, 28057
4.75 , 258, 5714
7 , 258, 1023
84.5 , 258, 258
11.75 , 259, 2436
1.75 , 259, 12991
6.25 , 259, 959
2.25 , 259, 12620
32 , 259, 259
5.5 , 260, 14141
1.75 , 260, 13575
10.25 , 260, 22633
5.75 , 260, 6429
9.25 , 260, 2108
7.25 , 260, 6100
6.25 , 260, 1081
12.25 , 260, 5334
5 , 260, 22666
73.25 , 260, 260
6.5 , 261, 25036
0.75 , 261, 26937
5.5 , 261, 12591
12 , 261, 7075
0.75 , 261, 11099
35.5 , 261, 261
4.5 , 262, 13354
5.75 , 262, 23014
20.25 , 262, 262
10.5 , 263, 15403
0.25 , 263, 23855
4 , 263, 1072
8 , 263, 8250
10.5 , 263, 5734
11.75 , 263, 2443
11.75 , 263, 11601
66.75 , 263, 263
9.75 , 264, 4464
5.5 , 264, 702
7.75 , 264, 5300
2 , 264, 2809
35 , 264, 264
5 , 265, 7506
4.25 , 265, 28737
4.25 , 265, 3991
23.5 , 265, 265
6.5 , 266, 25209
11 , 266, 3243
3 , 266, 3872
1 , 266, 18977
5.75 , 266, 21891
1.25 , 266, 1996
8.5 , 266, 2865
5 , 266, 6100
11.75 , 266, 25776
63.75 , 266, 266
1.5 , 267, 11530
9.75 , 267, 22126
6 , 267, 25465
7.75 , 267, 506
11.25 , 267, 14141
8.5 , 267, 884
54.75 , 267, 267
4.5 , 268, 23961
14.5 , 268, 268
2.25 , 269, 13123
10.25 , 269, 13379
11.75 , 269, 12293
11.5 , 269, 15106
8 , 269, 17612
8.75 , 269, 19323
10.25 , 269, 2647
72.75 , 269, 269
11.5 , 270, 840
0.75 , 270, 3006
1.5 , 270, 5195
5.5 , 270, 9603
7.5 , 270, 28482
1 , 270, 14501
1 , 270, 1899
2.25 , 270, 38
41 , 270, 270
4 , 271, 22409
7.75 , 271, 5417
3.75 , 271, 5291
10.25 , 271, 28976
35.75 , 271, 271
0.75 , 272, 24779
10 , 272, 28215
6.75 , 272, 24088
4.25 , 272, 16275
8.75 , 272, 2623
11.25 , 272, 1994
8.5 , 272, 19508
8.25 , 272, 25505
7.25 , 272, 24182
75.75 , 272, 272
11.5 , 273, 12961
8.5 , 273, 11924
7.5 , 273, 9887
37.5 , 273, 273
3 , 274, 22000
8.75 , 274, 22700
8.75 , 274, 4035
1 , 274, 1130
31.5 , 274, 274
7.75 , 275, 20577
17.75 , 275, 275
3.25 , 276, 1088
10.25 , 276, 25023
4.75 , 276, 15344
28.25 , 276, 276
11.5 , 277, 10546
10 , 277, 6295
31.5 , 277, 277
5.5 , 278, 1353
3.5 , 278, 12213
3 , 278, 7166
2.5 , 278, 15262
11 , 278, 24665
10 , 278, 5712
45.5 , 278, 278
5.5 , 279, 998
12 , 279, 16982
3.5 , 279, 26296
2 , 279, 1468
3.25 , 279, 10749
8 , 279, 3939
7 , 279, 6756
5.5 , 279, 3527
3 , 279, 1517
59.75 , 279, 279
1.75 , 280, 192
9.5 , 280, 17960
10 , 280, 18504
9.5 , 280, 24234
40.75 , 280, 280
10.5 , 281, 189
5.25 , 281, 14400
2.25 , 281, 24194
3.5 , 281, 12120
11 , 281, 17417
8.5 , 281, 10524
2.75 , 281, 24847
8 , 281, 16801
9.75 , 281, 10370
11.75 , 281, 10850
9 , 281, 14275
92.25 , 281, 281
7.5 , 282, 19694
3.75 , 282, 12028
9.5 , 282, 1501
30.75 , 282, 282
0.5 , 283, 25524
5.25 , 283, 3080
15.75 , 283, 283
9.75 , 284, 8608
8.25 , 284, 22522
28 , 284, 284
7.25 , 285, 28092
7.75 , 285, 8097
25 , 285, 285
1.5 , 286, 2667
10.5 , 286, 14921
10.5 , 286, 25851
1.25 , 286, 204
10.25 , 286, 925
3.25 , 286, 2258
12 , 286, 27988
59.25 , 286, 286
1.5 , 287, 895
9.75 , 287, 8625
8.5 , 287, 18075
10.75 , 287, 26484
1 , 287, 9059
2.25 , 287, 25564
8.5 , 287, 22582
10 , 287, 5873
6.25 , 287, 23052
68.5 , 287, 287
2.25 , 288, 14103
12.25 , 288, 288
9.25 , 289, 960
9.75 , 289, 12360
10.25 , 289, 1072
11 , 289, 10401
11.5 , 289, 23799
10.25 , 289, 11808
6.5 , 289, 7753
2.5 , 289, 29100
81 , 289, 289
8.25 , 290, 25615
11.5 , 290, 13141
0.25 , 290, 28548
4.5 , 290, 17374
7.5 , 290, 18958
11.75 , 290, 16248
10.25 , 290, 22450
3.75 , 290, 7341
7.5 , 290, 16542
75.25 , 290, 290
8.25 , 291, 8375
6.5 , 291, 5029
8.25 , 291, 21785
5.75 , 291, 19069
12 , 291, 21096
50.75 , 291, 291
4.25 , 292, 7304
0.75 , 292, 13860
8.75 , 292, 1569
5 , 292, 27233
0.75 , 292, 15619
5 , 292, 13988
34.5 , 292, 292
1 , 293, 5420
11 , 293, 293
3.75 , 294, 26949
3.75 , 294, 26768
8.25 , 294, 12929
5.75 , 294, 9473
10 , 294, 1869
3.25 , 294, 17582
44.75 , 294, 294
5.75 , 295, 2245
15.75 , 295, 295
7 , 296, 12265
11.5 , 296, 24067
3.5 , 296, 27693
1.75 , 296, 26466
33.75 , 296, 296
2 , 297, 15455
6.75 , 297, 5315
1 , 297, 5716
7.5 , 297, 23872
27.25 , 297, 297
0.25 , 298, 4500
7 , 298, 14655
10.5 , 298, 13149
11.75 , 298, 28314
7.25 , 298, 15339
12 , 298, 26621
11.5 , 298, 22775
11.25 , 298, 7055
81.5 , 298, 298
12.25 , 299, 24958
1.5 , 299, 17620
4.75 , 299, 2451
3.5 , 299, 162
9 , 299, 26263
4.25 , 299, 17266
45.25 , 299, 299
5.5 , 300, 2776
4 , 300, 4394
1.5 , 300, 25144
11.25 , 300, 11788
9.75 , 300, 12015
42 , 300, 300
11 , 301, 12003
9 , 301, 21162
8.25 , 301, 11026
5.5 , 301, 25833
8.5 , 301, 119
0.75 , 301, 4681
7 , 301, 27192
5.75 , 301, 11823
6.25 , 301, 27511
5 , 301, 17918
10 , 301, 12295
87 , 301, 301
9.75 , 302, 29837
2.75 , 302, 20878
8.5 , 302, 2520
4.75 , 302, 21004
7.75 , 302, 23285
43.5 , 302, 302
9 , 303, 2923
2.5 , 303, 20042
12 , 303, 15703
11 , 303, 718
3.5 , 303, 11599
10.5 , 303, 23213
2.5 , 303, 3324
4 , 303, 8288
65 , 303, 303
8 , 304, 6850
7.5 , 304, 24508
7.75 , 304, 12438
1.5 , 304, 16761
12 , 304, 13583
8.25 , 304, 6678
0.5 , 304, 8895
11 , 304, 19403
66.5 , 304, 304
2 , 305, 6595
10.25 , 305, 1216
11 , 305, 12185
1.25 , 305, 11644
11.75 , 305, 28978
6.5 , 305, 7072
10.5 , 305, 19272
3.25 , 305, 23765
10.75 , 305, 19698
7 , 305, 11779
9.5 , 305, 9704
93.75 , 305, 305
7.5 , 306, 27018
6.5 , 306, 8414
3.5 , 306, 2350
7 , 306, 7094
7.5 , 306, 3348
4.75 , 306, 626
8.75 , 306, 12673
8.5 , 306, 29261
64 , 306, 306
1 , 307, 21879
11 , 307, 307
4 , 308, 19082
6.5 , 308, 25962
5.5 , 308, 838
8.5 , 308, 2223
10.25 , 308, 17614
5.25 , 308, 25993
6.5 , 308, 9082
5.5 , 308, 6595
11.5 , 308, 1763
1.5 , 308, 525
0.5 , 308, 578
9 , 308, 2372
84.5 , 308, 308
8 , 309, 29671
10 , 309, 24132
2.25 , 309, 7643
5.25 , 309, 1419
11.25 , 309, 1667
5.25 , 309, 6735
4 , 309, 28920
0.25 , 309, 2755
4.5 , 309, 1925
10.75 , 309, 13190
71.5 , 309, 309
5.75 , 310, 14113
6 , 310, 22157
3.5 , 310, 21118
25.25 , 310, 310
6.5 , 311, 22274
9 , 311, 9025
4 , 311, 22684
5.5 , 311, 29555
12.25 , 311, 17233
8.5 , 311, 9559
55.75 , 311, 311
3 , 312, 6938
7.75 , 312, 26957
20.75 , 312, 312
3.5 , 313, 1270
6.75 , 313, 2806
6.75 , 313, 7473
27 , 313, 313
4 , 314, 6553
14 , 314, 314
11 , 315, 742
8.75 , 315, 28614
2.25 , 315, 15555
0.25 , 315, 24121
9.75 , 315, 23308
7.75 , 315, 2256
49.75 , 315, 315
10.25 , 316, 1458
5 , 316, 28129
10 , 316, 3782
3 , 316, 2502
12.25 , 316, 4185
10.75 , 316, 5274
5 , 316, 2613
10 , 316, 15241
0.25 , 316, 21025
10.25 , 316, 15426
86.75 , 316, 316
6.5 , 317, 15025
8 , 317, 11440
3.5 , 317, 26093
2 , 317, 17674
10.25 , 317, 5987
6.25 , 317, 1736
8.5 , 317, 18079
11.75 , 317, 11767
10 , 317, 8618
12.25 , 317, 21502
9.75 , 317, 6352
98.75 , 317, 317
11.25 , 318, 3426
3 , 318, 22438
24.25 , 318, 318
6 , 319, 247
12.25 , 319, 20300
8 , 319, 22904
11 , 319, 13808
47.25 , 319, 319
2.75 , 320, 24872
3.5 , 320, 8083
5.25 , 320, 186
3.75 , 320, 5136
25.25 , 320, 320
11 , 321, 9582
11.5 , 321, 18010
32.5 , 321, 321
1.75 , 322, 21118
5 , 322, 20741
5.5 , 322, 25016
6.75 , 322, 7176
5.5 , 322, 14188
4.25 , 322, 20417
9.75 , 322, 28040
2.75 , 322, 1033
1.75 , 322, 14850
53 , 322, 322
12 , 323, 17322
5.5 , 323, 5238
6.75 , 323, 27454
9.25 , 323, 24337
0.25 , 323, 19738
6.5 , 323, 5805
7.5 , 323, 14491
1 , 323, 20029
1.25 , 323, 26079
60 , 323, 323
4.25 , 324, 1084
4.5 , 324, 13704
10.25 , 324, 19073
6 , 324, 7612
1.25 , 324, 10118
2 , 324, 26736
5 , 324, 1401
6.25 , 324, 9959
2.25 , 324, 25058
51.75 , 324, 324
10.5 , 325, 2373
1 , 325, 470
8.25 , 325, 12937
7.25 , 325, 2764
8.75 , 325, 4075
1.5 , 325, 26622
11.5 , 325, 7489
58.75 , 325, 325
10 , 326, 98
20 , 326, 326
9.25 , 327, 13528
3 , 327, 21097
6.75 , 327, 27553
3.75 , 327, 26935
2.75 , 327, 27002
5.25 , 327, 3125
9.25 , 327, 5807
1 , 327, 900
2 , 327, 17089
0.5 , 327, 24275
10.5 , 327, 22638
64 , 327, 327
8.5 , 328, 2081
10.5 , 328, 11613
8.25 , 328, 29385
10 , 328, 13595
10.25 , 328, 8255
0.75 , 328, 10585
58.25 , 328, 328
3 , 329, 18193
10.5 , 329, 24947
7.25 , 329, 23957
4 , 329, 2978
4 , 329, 12789
8.25 , 329, 1651
4.75 , 329, 12094
7.25 , 329, 28279
8.5 , 329, 899
5 , 329, 13372
0.5 , 329, 20327
73 , 329, 329
4 , 330, 20093
5.75 , 330, 219
11.25 , 330, 23702
2.5 , 330, 1796
11 , 330, 19770
5.75 , 330, 28865
2.75 , 330, 23912
11 , 330, 3147
2 , 330, 923
7.75 , 330, 541
3 , 330, 6978
76.75 , 330, 330
7 , 331, 28983
7.25 , 331, 25711
10 , 331, 3182
8.75 , 331, 11219
8.5 , 331, 8710
0.75 , 331, 12010
5 , 331, 16770
2.75 , 331, 4211
60 , 331, 331
11 , 332, 29627
2.75 , 332, 28963
6 , 332, 14640
9.5 , 332, 154
1.5 , 332, 17053
9.75 , 332, 6806
9.5 , 332, 6095
4.25 , 332, 17511
5.75 , 332, 8374
10.25 , 332, 7843
0.75 , 332, 17596
2.75 , 332, 7962
83.75 , 332, 332
9.5 , 333, 5205
12 , 333, 9996
6 , 333, 12503
6 , 333, 18842
3.25 , 333, 26253
6.75 , 333, 22139
53.5 , 333, 333
2.25 , 334, 11526
3 , 334, 1984
12.25 , 334, 435
27.5 , 334, 334
11 , 335, 6906
21 , 335, 335
3.75 , 336, 20658
13.75 , 336, 336
3.75 , 337, 3274
8.5 , 337, 24548
10 , 337, 4217
4.5 , 337, 28741
36.75 , 337, 337
4.75 , 338, 4601
14.75 , 338, 338
4.75 , 339, 2429
6.75 , 339, 29516
4.25 , 339, 9138
7.5 , 339, 9459
11.25 , 339, 9121
9.5 , 339, 8874
6.25 , 339, 23789
8.5 , 339, 10322
10.5 , 339, 3766
